timestamp,x,y,z,posture,step_count,inactive_seconds
2025-07-18 15:04:02,-24,149,-115,Sitting,0,1
2025-07-18 15:04:03,179,-184,163,Sitting,1,0
2025-07-18 15:04:04,-136,-141,43,Sitting,1,0
2025-07-18 15:04:05,173,-180,-164,Sitting,2,0
2025-07-18 15:04:06,-179,40,38,Sitting,3,1
2025-07-18 15:04:07,73,176,-170,Sitting,4,0
2025-07-18 15:04:08,-132,188,-93,Sitting,4,0
2025-07-18 15:04:09,-151,72,-157,Sitting,4,0
2025-07-18 15:04:10,111,143,-166,Sitting,4,0
2025-07-18 15:04:11,4,-16,-146,Standing or Walking,4,1
2025-07-18 15:04:12,193,-176,-135,Sitting,4,0
2025-07-18 15:04:13,145,117,-68,Sitting,4,1
2025-07-18 15:04:14,137,103,110,Sitting,5,0
2025-07-18 15:04:15,186,108,182,Sitting,5,0
2025-07-18 15:04:16,-98,-71,-153,Sitting,6,1
2025-07-18 15:04:17,-178,27,-106,Sitting,6,0
2025-07-18 15:04:18,156,-112,67,Sitting,7,0
2025-07-18 15:04:19,39,-121,44,Lying Down,7,1
2025-07-18 15:04:20,81,-71,-105,Sitting,7,2
2025-07-18 15:04:21,82,-68,73,Sitting,8,3
2025-07-18 15:04:22,-186,-28,62,Sitting,8,4
2025-07-18 15:04:23,149,128,33,Sitting,8,5
